userId,movieId,rating,timestamp
104,95449,2.5,1416241957
104,108190,3.5,1411775477
104,114180,4.0,1411775490
105,173963,5.0,1526207493
105,174551,5.0,1526207135
105,175293,5.0,1526208082
105,175387,5.0,1526208157
105,175397,5.0,1526207168
105,175401,4.0,1526208173
105,175431,5.0,1526208068
105,175435,4.5,1526207160
105,178613,4.0,1526207359
105,179133,5.0,1526207351
106,76175,3.0,1467360508
106,81834,5.0,1467360419
106,85414,3.0,1467360772
106,86332,4.0,1467360481
106,86880,4.0,1467360778
106,88125,5.0,1467360720
106,97938,4.5,1467567463
106,99636,5.0,1467567449
106,106489,5.0,1467360741
106,112852,3.5,1467360714
107,317,4.0,832003891
107,318,5.0,832003644
107,329,3.0,832003678
107,344,3.0,832003644
107,349,4.0,832003644
107,380,4.0,832003609
107,410,3.0,832003845
107,432,4.0,832003891
107,434,3.0,832003700
107,590,5.0,832003609
108,5466,3.0,1042841085
108,5502,2.0,1042839211
108,5673,5.0,1042840264
108,5812,5.0,1042839796
108,5881,5.0,1042840085
108,5945,5.0,1042840085
108,5952,3.0,1042839780
108,5989,5.0,1042839780
108,6022,1.0,1042840859
108,6049,4.0,1042840352
109,788,3.0,841142141
109,802,4.0,841109615
109,805,4.0,841189685
109,852,3.0,841189749
109,1015,3.0,841152134
109,1020,3.0,841152033
109,1021,3.0,841152071
109,1027,3.0,841151934
109,1032,3.0,841152033
109,1033,3.0,841152104
110,6016,4.5,1175329902
110,7096,5.0,1175330140
110,7160,3.5,1175329624
110,7173,3.0,1175329735
110,8014,4.0,1175330195
110,26171,5.0,1175330106
110,27773,4.0,1175330071
110,40870,3.5,1175329885
110,46578,3.5,1175330026
110,47629,4.5,1175330121
111,180265,4.5,1518661395
111,181065,3.5,1517440756
111,181139,1.5,1517440808
111,181659,2.5,1517440686
111,182749,2.5,1517440678
111,183197,3.5,1517440660
111,183227,3.5,1517440658
111,183959,4.5,1517440654
111,184015,3.5,1518640587
111,184257,4.0,1518812074
112,58559,5.0,1442535780
112,68157,4.5,1518888241
112,68954,4.0,1518888237
112,70286,3.5,1518888248
112,72998,4.0,1518888239
112,79132,4.5,1518888233
112,91529,5.0,1518888246
112,99114,4.0,1518888243
112,109487,5.0,1444606663
112,115617,3.5,1444606676
113,4063,4.0,980051499
113,4083,4.0,980087736
113,4084,1.0,980087736
113,4085,3.0,980087736
113,4090,3.0,980051234
113,4109,1.0,980087693
113,4124,1.0,980087663
113,4126,4.0,980087663
113,4128,3.0,980087663
113,4130,2.0,980087663
114,88125,2.5,1485387480
114,95510,0.5,1485388534
114,106782,4.5,1485388020
114,122882,3.0,1485388142
114,122886,2.5,1485388121
114,122904,3.5,1485387872
114,127198,3.5,1485387585
114,141718,5.0,1485387538
114,152081,3.5,1485387499
114,167732,3.5,1485387617
115,3555,5.0,972251868
115,3578,5.0,977610136
115,3624,4.0,972251638
115,3671,5.0,970838852
115,3703,3.0,959800971
115,3751,3.0,977610102
115,3752,4.0,977610599
115,3753,4.0,977610173
115,3785,4.0,977610244
115,3793,5.0,977610040
116,3996,2.5,1337199976
116,4792,2.5,1337197329
116,4963,4.0,1337200051
116,5349,3.5,1337200037
116,5995,3.5,1337199544
116,6539,4.0,1337200005
116,8360,4.0,1337200417
116,30749,4.5,1337199535
116,35836,2.5,1337197582
116,62383,4.0,1337197383
117,861,3.0,844163858
117,880,3.0,844163977
117,986,3.0,844163896
117,1022,4.0,844163734
117,1023,3.0,844163734
117,1027,3.0,844163770
117,1028,4.0,844163734
117,1035,4.0,844163615
117,1036,3.0,844163454
117,1079,4.0,844163734
118,1343,4.0,944924731
118,1350,3.0,944923926
118,1625,4.0,944924731
118,1810,4.0,944923926
118,1961,5.0,944923926
118,2028,4.0,944924731
118,2278,4.0,944923703
118,2329,3.0,944924731
118,2378,3.0,944923551
118,2918,4.0,944923989
119,139642,4.0,1505073229
119,140711,1.5,1459195688
119,141004,4.5,1505072481
119,142488,4.5,1468093246
119,148626,5.0,1468093256
119,157699,4.5,1505072383
119,162350,4.5,1505072367
119,165551,4.5,1505072429
119,166461,4.0,1505072348
119,168252,4.5,1505073384
120,743,3.0,860070141
120,765,3.0,860070306
120,780,2.0,860069973
120,783,3.0,860070141
120,802,4.0,860070101
120,852,2.0,860070141
120,858,5.0,860070306
120,1073,2.0,860070029
120,1210,5.0,860070182
120,1367,4.0,860070258
121,497,3.0,847656316
121,508,3.0,847656129
121,527,3.0,847656045
121,539,4.0,847656045
121,555,4.0,847656290
121,590,4.0,847655899
121,592,3.0,847655899
121,595,3.0,847655945
121,597,3.0,847656027
121,780,4.0,847656203
122,122900,4.0,1461561662
122,128360,5.0,1461561234
122,134130,4.0,1461561189
122,134170,4.0,1461561257
122,134368,3.5,1461561251
122,139385,5.0,1461561218
122,144976,4.5,1461561286
122,148652,3.5,1461561313
122,152077,4.0,1461561222
122,152081,4.0,1461561191
123,109487,4.5,1447291938
123,111759,4.5,1448382232
123,112171,3.5,1448836057
123,112552,3.5,1447291816
123,112556,4.5,1447292383
123,112852,4.0,1447292431
123,115569,4.5,1448382344
123,115617,3.5,1447292401
123,116797,4.5,1447292250
123,143458,4.0,1448381953
124,4226,4.5,1336413304
124,4995,4.0,1336584442
124,5608,4.5,1336413269
124,6188,4.0,1336409872
124,6377,5.0,1336584435
124,7361,5.0,1336413015
124,8641,3.5,1336409867
124,50872,4.5,1336584602
124,56145,0.5,1336409918
124,79592,2.0,1336409828
125,167746,4.0,1513774320
125,167790,3.5,1483633961
125,168250,4.0,1494785011
125,168252,3.5,1494785017
125,168266,4.0,1495649436
125,171763,5.0,1513697215
125,174053,5.0,1513697142
125,174055,3.0,1513697168
125,175303,3.0,1513697368
125,176371,3.5,1513697172
126,454,5.0,845925785
126,457,5.0,845925656
126,480,3.0,845925690
126,500,4.0,845925854
126,588,3.0,845925615
126,589,3.0,845925822
126,590,4.0,845925577
126,592,3.0,845925577
126,593,3.0,845925615
126,595,4.0,845925656
127,2763,4.0,1263527039
127,2915,2.0,1263527194
127,3039,4.0,1263527135
127,3101,1.0,1263527055
127,3671,4.0,1263527112
127,4226,2.0,1263527337
127,5060,5.0,1263527031
127,36517,4.0,1263527372
127,55276,5.0,1263527385
127,68954,0.5,1263527555
128,1196,4.0,899033229
128,1198,5.0,899032806
128,1228,4.0,899032763
128,1284,5.0,899033642
128,1291,4.0,899033269
128,1356,4.0,899033437
128,1387,3.0,899033437
128,1407,4.0,899032493
128,1617,3.0,899032461
128,1721,4.0,899032461
129,37830,4.5,1167378148
129,39183,4.0,1167376707
129,40815,4.0,1167376410
129,40819,4.0,1167376463
129,41566,4.0,1167376364
129,44191,4.5,1167375970
129,45186,4.0,1167377822
129,45499,4.5,1167376478
129,45722,4.0,1167376152
129,49649,2.5,1167375947
130,339,4.0,832589610
130,344,4.0,832589546
130,349,2.0,832589546
130,380,3.0,832589516
130,410,4.0,832589660
130,434,3.0,832589610
130,588,2.0,832589546
130,590,3.0,832589516
130,592,3.0,832589516
130,595,2.0,832589583
131,27611,3.5,1349840483
131,48516,3.5,1349840409
131,48780,3.5,1349840736
131,58559,4.0,1349840215
131,62336,3.5,1349840540
131,64614,3.5,1349840720
131,68237,3.0,1349840757
131,79132,4.0,1349840241
131,89745,4.0,1349840436
131,91529,4.0,1349840536
132,55269,2.0,1329983502
132,56367,3.0,1329983441
132,56782,2.5,1329983587
132,58559,3.5,1329983669
132,60069,0.5,1329983716
132,63082,3.5,1329983505
132,64839,2.5,1329983498
132,68157,3.5,1329983509
132,68954,3.5,1329983748
132,79132,3.0,1329983560
133,529,3.0,843491514
133,539,3.0,843491579
133,555,3.0,843491488
133,588,3.0,843490845
133,589,3.0,843491249
133,590,2.0,843490780
133,592,3.0,843490780
133,593,3.0,843490862
133,780,3.0,843491793
133,1036,3.0,843491446
134,434,3.0,832841103
134,442,4.0,832841791
134,454,4.0,832841586
134,509,4.0,832841747
134,553,4.0,832841400
134,588,3.0,832841003
134,590,5.0,832840928
134,592,3.0,832840928
134,593,5.0,832841244
134,595,5.0,832841046
135,4571,4.0,1009693305
135,4613,2.0,1009690964
135,4621,1.0,1009691066
135,4634,5.0,1009693458
135,4638,2.0,1009693448
135,4776,5.0,1009692582
135,4812,1.0,1009693419
135,4881,3.0,1009692545
135,4896,4.0,1009692556
135,4993,5.0,1009692470
136,553,3.0,832449422
136,585,1.0,832449964
136,588,3.0,832449163
136,590,3.0,832449136
136,592,4.0,832449136
136,593,3.0,832449522
136,595,3.0,832449197
136,611,1.0,832451461
136,637,4.0,832449989
136,688,3.0,832450005
137,6993,4.5,1204863803
137,7001,3.5,1204859254
137,7153,5.0,1204859478
137,7171,4.0,1204859227
137,7396,3.5,1204863659
137,7762,3.0,1204864005
137,8228,4.5,1204859721
137,26084,4.0,1204859960
137,30749,4.0,1204859715
137,33493,3.0,1204859495
138,2150,5.0,1222675936
138,2427,1.5,1222675985
138,2582,1.5,1222676555
138,2707,0.5,1222676033
138,2826,2.5,1222676027
138,2924,5.0,1222676473
138,3972,5.0,1222676520
138,3996,5.0,1222676455
138,59103,4.5,1222676542
138,59784,5.0,1222676516
139,99114,2.5,1453924383
139,102125,1.5,1453925006
139,102445,2.0,1453924988
139,106489,4.0,1453925048
139,106782,0.5,1453924741
139,109374,3.0,1453924663
139,110102,2.5,1453925110
139,115617,3.0,1453924868
139,122886,4.0,1453924027
139,122892,2.0,1453925315
140,47044,3.0,1156530384
140,47099,3.5,1180627467
140,47644,3.5,1172255988
140,48516,3.0,1172255954
140,49272,4.0,1180627460
140,49524,3.5,1180627544
140,49530,4.0,1172255978
140,49910,2.5,1180627448
140,50068,3.5,1172255946
140,53972,3.0,1186077792
141,91500,3.5,1513130553
141,91529,4.0,1513130435
141,99114,5.0,1513130399
141,106696,3.0,1513129988
141,109374,5.0,1513132133
141,109487,5.0,1513129896
141,115713,4.5,1513133067
141,122904,5.0,1513129876
141,134853,4.5,1513130586
141,139385,4.0,1513133075
142,480,3.0,838934122
142,481,3.0,838934204
142,508,4.0,838934312
142,527,5.0,838932132
142,588,5.0,838932017
142,589,3.0,838933753
142,590,4.0,838931919
142,592,3.0,838931919
142,593,5.0,838932386
142,595,4.0,838932132
143,81847,5.0,1444769058
143,84374,2.5,1444881283
143,87232,4.0,1444769136
143,96821,2.0,1444880376
143,97921,3.0,1444768824
143,101142,4.0,1444769086
143,103141,4.0,1444769077
143,103335,4.0,1444769031
143,103606,4.0,1444768980
143,106696,4.0,1444768621
144,6539,5.0,1136812619
144,6591,3.5,1136812912
144,6953,4.0,1136813038
144,7034,4.0,1136813322
144,7153,4.5,1136812675
144,8360,5.0,1136812623
144,8368,4.0,1136812823
144,8622,3.5,1136813653
144,8873,5.0,1136813059
144,27416,4.0,1136812949
145,318,3.0,832105216
145,329,3.0,832105216
145,339,3.0,832105242
145,344,2.0,832105183
145,380,3.0,832105148
145,434,3.0,832105242
145,588,4.0,832105183
145,590,4.0,832105148
145,592,3.0,832105148
145,595,4.0,832105216
146,5810,3.5,1312508869
146,6383,1.5,1312508230
146,6953,3.0,1312508255
146,7293,4.5,1312508838
146,7444,3.0,1312508196
146,30803,5.0,1312508745
146,35836,3.0,1312508789
146,47610,4.0,1312507869
146,51662,3.0,1312508753
146,58803,3.5,1312508251
147,552,4.5,1203267737
147,555,4.5,1203267711
147,596,3.0,1203267730
147,1234,4.5,1203267710
147,1376,5.0,1203267736
147,1396,4.0,1203267732
147,1639,5.0,1203267694
147,2302,2.5,1203267708
147,2395,2.5,1203267729
147,2699,4.5,1203267692
148,112852,3.5,1482548700
148,115617,3.5,1482548495
148,116797,4.5,1482550073
148,122882,4.0,1482548529
148,122886,3.5,1482548686
148,122920,3.5,1482548707
148,134853,4.0,1482548516
148,152081,4.0,1482548452
148,157296,3.0,1482548671
148,160718,4.5,1482548446
149,1831,3.0,902085033
149,1882,1.0,902085188
149,1965,2.0,902084798
149,2011,2.0,902084836
149,2012,2.0,902084836
149,2021,1.0,902085002
149,2034,1.0,902085188
149,2038,1.0,902084966
149,2091,1.0,902085002
149,2094,3.0,902084966
150,628,3.0,854203229
150,648,4.0,854203072
150,653,3.0,854203163
150,733,4.0,854203123
150,780,4.0,854203071
150,784,3.0,854203163
150,786,3.0,854203163
150,805,4.0,854203230
150,1073,3.0,854203163
150,1356,5.0,854203229
151,1073,4.0,855947242
151,1265,5.0,855948791
151,1359,4.0,855947643
151,1367,3.0,855947672
151,1390,3.0,855947773
151,1393,2.0,855947578
151,1405,5.0,855947849
151,1409,4.0,855947773
151,1429,4.0,855948013
151,1432,4.0,855948013
152,86504,4.5,1450867648
152,86781,4.0,1450867644
152,88129,4.0,1450867829
152,89492,4.0,1450867862
152,89864,3.5,1450867872
152,91630,3.0,1450867875
152,92259,3.0,1450572461
152,96829,4.0,1450867653
152,115713,4.5,1450867608
152,116897,3.5,1450867661
153,172547,0.5,1525553047
153,173145,0.5,1525553026
153,174055,1.5,1525549020
153,175303,0.5,1525553022
153,177615,3.0,1525548868
153,177765,1.5,1525548495
153,179709,3.0,1525549496
153,179819,0.5,1525553024
153,180095,4.0,1525548200
153,184471,0.5,1525553051
154,114662,4.0,1486297212
154,115617,5.0,1486297133
154,119145,5.0,1486297139
154,122892,5.0,1486297180
154,122900,5.0,1486297182
154,122904,5.0,1486297099
154,130634,0.5,1486297255
154,152081,4.5,1486297016
154,157296,2.5,1486297276
154,164179,4.5,1486297008
155,3286,4.0,963871903
155,3287,3.0,963872461
155,3354,4.0,963872764
155,3555,4.0,961862096
155,3578,4.0,963872698
155,3615,5.0,963872125
155,3618,3.0,963872303
155,3744,4.0,961860944
155,3745,4.0,961860898
155,3793,4.0,963872534
156,7107,3.5,1106881858
156,7137,4.0,1106882158
156,7285,4.0,1106854328
156,7396,4.5,1106881200
156,8128,4.0,1106881279
156,8228,5.0,1109452344
156,8571,3.5,1106881899
156,8614,3.5,1106881351
156,26313,4.0,1106881869
156,31038,4.0,1106881893
157,2724,2.0,992480059
157,2770,3.0,992479790
157,2959,5.0,992479905
157,2987,4.0,992479618
157,3174,3.0,992479976
157,3175,2.0,992479927
157,3268,2.0,992479618
157,3298,4.0,992479790
157,3617,3.0,992480036
157,3752,5.0,992479976
158,3363,3.0,1290764796
158,6383,3.0,1290765043
158,6502,4.0,1290765080
158,7541,2.5,1290764968
158,27674,4.0,1290764985
158,53000,4.0,1290765083
158,55282,3.0,1290765104
158,55391,4.5,1290764979
158,58293,3.5,1290764964
158,66320,4.0,1290764989
159,97304,4.5,1508640440
159,103141,3.0,1508640379
159,104374,5.0,1508640504
159,106696,3.0,1508640298
159,106782,2.0,1508641234
159,106920,2.0,1508640479
159,112556,2.0,1508640471
159,140110,4.5,1508641026
159,157296,4.5,1508641197
159,166643,5.0,1508640188
160,5991,5.0,1058457539
160,5992,5.0,1058454745
160,6250,2.0,1058457318
160,6319,1.0,1065984412
160,6322,1.0,1065991838
160,6365,2.0,1058454547
160,6537,2.0,1065992023
160,6538,3.0,1058456896
160,6591,5.0,1065983795
160,7153,5.0,1077748466
161,4270,4.0,1176746708
161,4571,5.0,1176746340
161,4980,5.0,1176746342
161,4995,3.0,1176498512
161,5643,4.5,1176746775
161,7247,5.0,1176746376
161,38038,5.0,1186073284
161,45732,0.5,1176746495
161,47610,4.0,1176746738
161,52287,4.0,1176498804
162,509,4.0,836511364
162,515,5.0,836511478
162,527,5.0,836511337
162,534,5.0,836684340
162,587,3.0,836511364
162,590,4.0,836488863
162,592,4.0,836488862
162,608,5.0,836511478
162,783,4.0,836510991
162,802,5.0,836600689
163,1722,2.0,894217548
163,1726,2.0,894217548
163,1747,3.0,894217570
163,1777,3.0,894217570
163,1784,4.0,894217570
163,1805,2.0,894217548
163,1810,3.0,894217570
163,1821,3.0,894217570
163,1835,2.0,894217548
163,1837,2.0,894217532
164,2916,3.0,999708390
164,3404,5.0,999708378
164,3527,5.0,999708257
164,3578,5.0,999708257
164,3639,5.0,999708378
164,3654,5.0,999708174
164,3793,3.0,999708009
164,3996,4.0,999708085
164,4023,3.0,999708085
164,4440,5.0,999708209
165,5902,4.0,1046741509
165,5945,3.0,1046741509
165,5952,5.0,1046741479
165,5954,3.0,1046741479
165,5956,3.0,1046741521
165,5959,3.0,1046741509
165,5989,4.0,1046741479
165,5991,4.0,1046741509
165,5993,2.0,1046741544
165,6188,4.0,1046741544
166,51080,4.5,1189038234
166,51086,3.0,1189037759
166,51255,3.5,1189038769
166,51662,4.0,1188773972
166,51935,4.5,1188774042
166,54001,4.5,1188774138
166,54272,4.0,1189980487
166,54286,5.0,1188774329
166,54997,4.5,1189980470
166,55232,3.5,1190826774
167,36529,1.0,1154719336
167,38038,5.0,1154719331
167,40815,4.5,1154721607
167,41566,4.0,1154719328
167,42738,2.5,1154722362
167,44191,4.5,1154718915
167,45501,1.0,1154723676
167,45517,3.5,1154721561
167,45722,3.5,1154721497
167,47122,1.0,1154723703
168,33564,5.0,1306802157
168,44555,5.0,1306801838
168,48738,4.5,1306801919
168,55820,4.5,1306802532
168,57669,4.0,1306802023
168,68157,5.0,1306801912
168,71033,4.5,1306806626
168,80463,3.5,1306802570
168,85354,4.5,1306801946
168,85881,4.5,1306793843
169,7375,4.0,1082229294
169,7381,5.0,1082229300
169,7614,5.0,1085699700
169,8008,5.0,1085699657
169,8360,5.0,1092373232
169,8529,4.0,1092373247
169,8641,5.0,1092373285
169,8644,2.5,1092373271
169,8665,3.5,1092373252
169,8783,4.5,1092373278
170,587,4.0,840381068
170,588,3.0,840472759
170,590,4.0,840380828
170,592,3.0,840380827
170,593,4.0,840380905
170,594,3.0,840473217
170,595,3.0,840380904
170,597,4.0,840381092
170,733,3.0,840473337
170,736,3.0,840381235
171,1259,5.0,866905820
171,1265,3.0,866905795
171,1270,5.0,866905762
171,1276,5.0,866905907
171,1291,5.0,866905738
171,1304,4.0,866905839
171,1367,5.0,866904301
171,1391,5.0,866904322
171,1454,5.0,866904702
171,5060,4.0,866905839
172,2072,4.0,1238716153
172,2193,3.5,1238715978
172,2313,3.0,1238716043
172,2762,4.5,1291065637
172,2770,4.0,1238715951
172,2890,3.5,1238715927
172,3087,5.0,1238716079
172,3578,4.0,1291065652
172,3793,3.5,1291065627
172,7438,4.0,1291065648
173,480,4.0,843397944
173,500,4.0,843397993
173,527,5.0,843398045
173,586,3.0,843398014
173,587,3.0,843398030
173,588,3.0,843397881
173,589,3.0,843397975
173,592,3.0,843397856
173,595,3.0,843397907
173,597,3.0,843398030
174,587,5.0,848487060
174,588,4.0,848486927
174,589,4.0,848487003
174,590,4.0,848486904
174,592,5.0,848486904
174,595,3.0,848486943
174,597,4.0,848487060
174,648,5.0,848487280
174,736,5.0,848487194
174,780,3.0,848487212
175,33145,3.5,1234189063
175,33880,3.5,1234188574
175,38388,5.0,1234189433
175,39427,0.5,1234189665
175,43904,0.5,1234189741
175,44613,5.0,1234189390
175,45880,4.0,1234188588
175,47382,5.0,1234189512
175,56949,4.0,1234189781
175,58107,4.0,1234189514
176,485,3.0,840109075
176,520,3.0,840108930
176,553,5.0,840108893
176,588,3.0,840108593
176,589,5.0,840108684
176,590,4.0,840108527
176,592,3.0,840108527
176,593,5.0,840108739
176,733,5.0,840108684
176,780,4.0,840108684
177,112290,2.5,1435804534
177,112556,4.0,1435523615
177,112852,5.0,1435525149
177,114662,4.5,1435838029
177,115617,5.0,1435523609
177,116797,4.0,1435523599
177,116823,5.0,1435720681
177,117176,3.0,1435720730
177,117881,3.5,1435803436
177,123545,3.0,1435720217
178,7361,4.5,1164354934
178,8464,3.5,1163673682
178,8874,4.0,1163673719
178,8961,4.0,1164354909
178,30749,4.5,1164355520
178,33903,4.5,1163673970
178,38061,5.0,1163673924
178,39183,3.0,1163673987
178,44191,4.5,1164355057
178,44195,5.0,1164354807
179,708,4.0,852114193
179,725,3.0,852115653
179,735,3.0,852115743
179,736,5.0,852114051
179,743,3.0,852115576
179,762,3.0,852114116
179,780,5.0,852114051
179,784,3.0,852115609
179,786,4.0,852115325
179,1061,4.0,852114317
180,2571,3.5,1270237896
180,2641,3.5,1270237580
180,2717,4.0,1270237614
180,2723,3.0,1270237583
180,2761,4.0,1270237599
180,2959,4.5,1270237884
180,3210,3.0,1270237621
180,3552,4.0,1270237587
180,3755,3.0,1270237542
180,4993,4.5,1270237909
181,595,4.0,845469365
181,596,3.0,845470175
181,597,4.0,845469555
181,631,3.0,845470945
181,640,2.0,845471038
181,707,3.0,845471009
181,981,3.0,845471793
181,1073,3.0,845472188
181,1082,3.0,845471420
181,1084,3.0,845472128
182,31410,3.5,1161623902
182,32031,2.5,1116756402
182,32587,4.5,1127208683
182,33493,2.0,1120879669
182,33794,3.5,1120879664
182,34048,2.0,1120879654
182,43396,3.5,1146534357
182,44191,4.0,1146534346
182,44199,3.0,1146534363
182,44204,3.0,1146534367
183,3256,3.0,992331702
183,3418,3.0,992331571
183,3527,4.0,992331630
183,3573,2.0,992331145
183,3654,4.0,992331396
183,3703,3.0,992331396
183,3726,3.0,992331396
183,3755,4.0,992331596
183,3793,2.0,992331435
183,4085,4.0,992331540
184,191005,4.5,1537109489
184,193565,3.5,1537098554
184,193567,3.0,1537099103
184,193571,4.0,1537099392
184,193573,4.0,1537099811
184,193579,3.5,1537107259
184,193581,4.0,1537109082
184,193583,3.5,1537109545
184,193585,3.5,1537109805
184,193587,3.5,1537110021
185,4226,5.0,1044311318
185,4228,2.0,1044311195
185,4308,4.0,1044311949
185,4878,4.0,1044311358
185,4995,5.0,1044311310
185,5146,1.0,1044311283
185,5377,3.0,1044311310
185,5418,4.0,1044311619
185,5804,3.0,1044311830
185,5952,4.0,1044311345
186,5214,4.0,1031073136
186,5349,4.0,1031081207
186,5357,4.0,1031072276
186,5378,4.0,1031079788
186,5434,4.0,1031072959
186,5472,3.0,1031072794
186,5493,4.0,1031073136
186,5497,4.0,1031073228
186,5499,3.0,1031073061
186,5540,4.0,1031073061
187,46572,4.0,1180301525
187,47997,0.5,1180301655
187,48043,3.5,1180301469
187,48394,4.0,1180301406
187,49263,3.0,1180734842
187,49272,4.0,1180301461
187,49932,4.0,1180301635
187,51540,3.0,1180300951
187,51662,2.5,1180301582
187,52328,3.0,1180302091
188,2795,4.0,962559903
188,2858,3.0,962559768
188,2918,5.0,962559903
188,2941,5.0,962560271
188,2967,4.0,962559461
188,3061,4.0,962560181
188,3097,5.0,962560044
188,3341,5.0,962560044
188,3469,5.0,962559652
188,5060,5.0,962559831
189,5952,4.0,1439465085
189,7153,4.0,1439465091
189,33794,3.5,1439465138
189,48516,4.0,1439465131
189,54286,4.5,1439465114
189,58559,5.0,1439465067
189,68954,4.5,1439465136
189,76093,4.0,1439465149
189,79132,4.5,1439465099
189,91529,3.5,1439465147
190,8950,4.0,1504310388
190,8961,4.0,1504310067
190,8970,3.0,1504310385
190,30749,4.0,1504310146
190,30810,5.0,1504310424
190,69844,5.0,1504310674
190,79132,4.0,1504309942
190,81834,5.0,1504310675
190,88125,5.0,1504310673
190,116823,4.0,1504310669
191,417,4.0,829760897
191,427,1.0,829760897
191,468,3.0,829760897
191,494,3.0,829759809
191,496,5.0,829760898
191,581,5.0,829759809
191,608,5.0,829759809
191,668,5.0,829759809
191,673,5.0,829760898
191,720,5.0,829759809
192,316,4.0,835128831
192,317,3.0,835129031
192,349,5.0,835128746
192,356,5.0,835129257
192,380,5.0,835128552
192,432,4.0,835129209
192,454,4.0,835129148
192,480,5.0,835129540
192,590,4.0,835128551
192,593,3.0,835128912
193,6016,4.0,1435857246
193,7147,3.5,1435856997
193,7153,4.0,1435857256
193,26116,5.0,1436558810
193,44555,4.5,1436558690
193,46578,4.0,1435857309
193,48385,4.0,1436558646
193,55442,5.0,1435857327
193,86347,0.5,1436558865
193,97938,4.0,1435857055
194,1288,4.0,1110316629
194,1380,2.5,1110316695
194,1396,3.5,1110316718
194,1500,3.5,1110316605
194,1653,3.5,1110316600
194,2406,3.5,1110316675
194,2599,3.0,1110316597
194,2699,3.5,1110316685
194,5060,4.0,1110316664
194,7143,4.5,1110316914
195,4387,4.0,997909483
195,4389,3.0,1009762657
195,4448,4.0,1008558215
195,4452,4.0,996180891
195,4641,3.0,1017979265
195,4720,5.0,1008557729
195,4723,1.0,999292981
195,4995,4.0,1012210144
195,5010,3.0,1011849737
195,5254,3.0,1017979236
196,44665,4.0,1460953986
196,47099,4.0,1460954512
196,51935,4.5,1460954595
196,58559,5.0,1460954069
196,59315,4.5,1460954108
196,68954,4.0,1460954168
196,70286,2.0,1460954229
196,109487,3.5,1460954412
196,134130,4.5,1460954008
196,142488,5.0,1460954012
197,1909,4.0,947461891
197,1968,4.0,947461734
197,2025,5.0,947461295
197,2028,3.0,947462973
197,2167,2.0,947461866
197,2268,4.0,947462734
197,2571,5.0,947461364
197,2628,5.0,947461556
197,2793,3.0,947462579
197,3072,4.0,947461020
198,5013,4.0,1034139066
198,5014,5.0,1034196106
198,5016,2.0,1039796957
198,5349,3.0,1034135416
198,5378,3.0,1034135440
198,5388,3.0,1039796901
198,5445,5.0,1034135416
198,5459,2.0,1034135451
198,5570,5.0,1034134690
198,5607,5.0,1034136388
199,55820,4.0,1208645990
199,56274,3.0,1261364710
199,56367,3.5,1208645976
199,56782,4.0,1261363877
199,57243,3.5,1261363555
199,57669,3.0,1261363564
199,58998,4.5,1401308935
199,64614,3.5,1261363910
199,69122,2.5,1261364214
199,69481,4.5,1261363408
200,59315,4.5,1229886298
200,59615,1.0,1229887297
200,59725,3.0,1229889251
200,60040,4.0,1229887610
200,60072,5.0,1229887768
200,60074,3.5,1229887390
200,61024,4.0,1229889835
200,61323,4.0,1229887427
200,62299,3.5,1229876803
200,63433,4.0,1229887817
201,2699,3.0,941211302
201,2706,4.0,939224189
201,2716,5.0,939821323
201,2717,3.0,940350613
201,2724,1.0,939226449
201,2762,5.0,939224189
201,2797,4.0,940350569
201,2858,5.0,939801984
201,2916,4.0,941212172
201,2918,5.0,939224319
202,3725,3.0,975015944
202,3740,4.0,974921336
202,3763,4.0,974918892
202,3793,5.0,974918744
202,3834,3.0,974923361
202,3836,5.0,974918530
202,3972,3.0,974918472
202,3984,3.0,974918892
202,3985,4.0,974924502
202,5060,4.0,974923564
203,40815,3.5,1390094899
203,49272,3.0,1390095078
203,54286,5.0,1390095421
203,54736,5.0,1390095240
203,56174,4.0,1390095044
203,59315,3.0,1390094919
203,70286,4.0,1390094998
203,88744,4.0,1390095020
203,96610,4.5,1390094953
203,98809,5.0,1390095164
204,81132,3.5,1327182700
204,81591,4.5,1327183682
204,83601,0.5,1327182716
204,85354,2.0,1327183469
204,86320,0.5,1327184216
204,87222,2.0,1327181278
204,88129,4.0,1327183068
204,90746,3.5,1327181745
204,91104,1.0,1327184246
204,91658,5.0,1327185850
205,77561,4.0,1519900265
205,81834,4.0,1519900899
205,81845,4.5,1519901442
205,88125,4.0,1519900902
205,91542,4.5,1520075633
205,95167,4.0,1519901669
205,96079,3.0,1519900258
205,99114,4.5,1519902005
205,104913,3.0,1519901449
205,179817,4.5,1519901378
206,719,3.0,850763471
206,733,3.0,850763310
206,736,3.0,850763267
206,780,3.0,850763267
206,783,4.0,850763367
206,786,4.0,850763367
206,800,5.0,850763507
206,838,5.0,850763507
206,1073,3.0,850763367
206,1356,4.0,850763471
207,2384,0.5,1258548206
207,2428,3.5,1258548153
207,2707,3.5,1258548002
207,2858,5.0,1258548555
207,2949,4.5,1258548026
207,2968,0.5,1258547883
207,2991,4.0,1258548252
207,3263,3.5,1258548121
207,3264,0.5,1258548257
207,3740,3.5,1258548262
208,2571,5.0,940638581
208,2581,4.0,940639121
208,2605,2.0,940638718
208,2617,3.0,940638611
208,2628,4.0,940638611
208,2699,2.0,940639375
208,2762,4.0,940638152
208,2840,2.0,940638454
208,2881,3.0,940638487
